time_s,phase,amp_rad,freq_hz,motor_idx,signal,command_rad,actual_rad,actual_vel
0.0,0.12566370614359174,0.3,1.0,5,0.12533323356430426,0.03759997006929128,2.47955322265625e-05,-7.598090451210737e-05
0.02,0.25132741228718347,0.3,1.0,5,0.2486898871648548,0.07460696614945643,3.463029861450195e-05,-0.0009053095709532499
0.04,0.3769911184307752,0.3,1.0,5,0.368124552684678,0.11043736580540339,4.094839096069336e-05,-0.0002617207355797291
0.06,0.5026548245743669,0.3,1.0,5,0.4817536741017153,0.1445261022305146,0.014228641986846924,0.7800483703613281
0.08,0.6283185307179586,0.3,1.0,5,0.5877852522924731,0.17633557568774194,0.039856553077697754,1.1703152656555176
0.1,0.7539822368615503,0.3,1.0,5,0.6845471059286886,0.20536413177860657,0.07081407308578491,1.3374708890914917
0.12000000000000001,0.879645943005142,0.3,1.0,5,0.7705132427757891,0.23115397283273673,0.10380643606185913,1.3916486501693726
0.14,1.0053096491487337,0.3,1.0,5,0.844327925502015,0.2532983776506045,0.13664919137954712,1.3563063144683838
0.16,1.1309733552923253,0.3,1.0,5,0.9048270524660195,0.2714481157398058,0.16795241832733154,1.2785139083862305
0.18,1.256637061435917,0.3,1.0,5,0.9510565162951535,0.285316954888546,0.19693797826766968,1.1692090034484863
0.19999999999999998,1.3823007675795087,0.3,1.0,5,0.9822872507286886,0.29468617521860657,0.2229955792427063,1.0353972911834717
0.21999999999999997,1.5079644737231004,0.3,1.0,5,0.9980267284282716,0.2994080185284815,0.24550646543502808,0.8862722516059875
0.23999999999999996,1.633628179866692,0.3,1.0,5,0.9980267284282716,0.2994080185284815,0.264137327671051,0.7233527302742004
0.25999999999999995,1.7592918860102837,0.3,1.0,5,0.9822872507286887,0.2946861752186066,0.27857619524002075,0.5499862432479858
0.27999999999999997,1.8849555921538754,0.3,1.0,5,0.9510565162951538,0.28531695488854614,0.2884780764579773,0.37282654643058777
0.3,2.0106192982974673,0.3,1.0,5,0.9048270524660197,0.2714481157398059,0.29375404119491577,0.19249778985977173
0.32,2.1362830044410592,0.3,1.0,5,0.8443279255020152,0.25329837765060453,0.2943611741065979,0.01021350733935833
0.34,2.261946710584651,0.3,1.0,5,0.7705132427757893,0.23115397283273675,0.29033130407333374,-0.17226698994636536
0.36000000000000004,2.387610416728243,0.3,1.0,5,0.6845471059286885,0.20536413177860655,0.28185147047042847,-0.35657766461372375
0.38000000000000006,2.513274122871835,0.3,1.0,5,0.5877852522924728,0.17633557568774183,0.2689942717552185,-0.5375386476516724
0.4000000000000001,2.638937829015427,0.3,1.0,5,0.4817536741017148,0.14452610223051443,0.25200730562210083,-0.7138288021087646
0.4200000000000001,2.7646015351590187,0.3,1.0,5,0.3681245526846773,0.11043736580540318,0.2311343550682068,-0.8819162249565125
0.4400000000000001,2.8902652413026106,0.3,1.0,5,0.24868988716485396,0.07460696614945618,0.20664364099502563,-1.037134051322937
0.46000000000000013,3.0159289474462025,0.3,1.0,5,0.1253332335643032,0.03759997006929096,0.17889320850372314,-1.17589271068573
0.48000000000000015,3.1415926535897944,0.3,1.0,5,-1.2098029496354525e-15,-3.6294088489063575e-16,0.14830344915390015,-1.2954721450805664
0.5000000000000001,3.2672563597333864,0.3,1.0,5,-0.12533323356430562,-0.03759997006929169,0.11537688970565796,-1.3944058418273926
0.5200000000000001,3.3929200658769783,0.3,1.0,5,-0.2486898871648563,-0.07460696614945689,0.08101123571395874,-1.4814276695251465
0.5400000000000001,3.51858377202057,0.3,1.0,5,-0.3681245526846796,-0.11043736580540388,0.045094311237335205,-1.526474952697754
0.5600000000000002,3.644247478164162,0.3,1.0,5,-0.48175367410171693,-0.14452610223051507,0.008332967758178711,-1.5558722019195557
0.5800000000000002,3.769911184307754,0.3,1.0,5,-0.5877852522924748,-0.17633557568774244,-0.028906285762786865,-1.563192367553711
0.6000000000000002,3.895574890451346,0.3,1.0,5,-0.6845471059286903,-0.20536413177860707,-0.06570613384246826,-1.5299900770187378
0.6200000000000002,4.021238596594937,0.3,1.0,5,-0.7705132427757905,-0.23115397283273714,-0.10138511657714844,-1.4755727052688599
0.6400000000000002,4.146902302738529,0.3,1.0,5,-0.8443279255020162,-0.25329837765060487,-0.13543623685836792,-1.3989180326461792
0.6600000000000003,4.272566008882121,0.3,1.0,5,-0.9048270524660205,-0.27144811573980615,-0.16735631227493286,-1.2999974489212036
0.6800000000000003,4.398229715025713,0.3,1.0,5,-0.9510565162951543,-0.2853169548885463,-0.19665342569351196,-1.180019497871399
0.7000000000000003,4.523893421169305,0.3,1.0,5,-0.9822872507286892,-0.29468617521860674,-0.2228642702102661,-1.0409977436065674
0.7200000000000003,4.649557127312897,0.3,1.0,5,-0.9980267284282718,-0.29940801852848153,-0.23500007390975952,-1.4128852399153402e-06
0.7400000000000003,4.775220833456489,0.3,1.0,5,-0.9980267284282713,-0.29940801852848137,-0.23500007390975952,5.006833362131147e-06
0.7600000000000003,4.900884539600081,0.3,1.0,5,-0.982287250728688,-0.2946861752186064,-0.23500007390975952,2.568135869296384e-06
0.7800000000000004,5.0265482457436725,0.3,1.0,5,-0.9510565162951525,-0.28531695488854575,-0.23500007390975952,6.554674655490089e-06
0.8000000000000004,5.152211951887264,0.3,1.0,5,-0.904827052466018,-0.2714481157398054,-0.23500007390975952,7.864501640142407e-06
0.8200000000000004,5.277875658030856,0.3,1.0,5,-0.8443279255020131,-0.2532983776506039,-0.23500007390975952,-2.8483318601502106e-06
0.8400000000000004,5.403539364174448,0.3,1.0,5,-0.7705132427757868,-0.23115397283273603,-0.23500007390975952,5.006375431548804e-06
0.8600000000000004,5.52920307031804,0.3,1.0,5,-0.6845471059286857,-0.2053641317786057,-0.23500007390975952,3.5202058370487066e-06
0.8800000000000004,5.654866776461632,0.3,1.0,5,-0.5877852522924697,-0.17633557568774091,-0.23500007390975952,5.69651956539019e-06
0.9000000000000005,5.780530482605224,0.3,1.0,5,-0.48175367410171144,-0.14452610223051343,-0.23327744007110596,0.07231251895427704
0.9200000000000005,5.906194188748816,0.3,1.0,5,-0.3681245526846737,-0.1104373658054021,-0.22162997722625732,0.5558640956878662
0.9400000000000005,6.031857894892408,0.3,1.0,5,-0.2486898871648502,-0.07460696614945506,-0.20183122158050537,0.8714585900306702
0.9600000000000005,6.157521601036,0.3,1.0,5,-0.12533323356429937,-0.03759997006928981,-0.17646539211273193,1.0917596817016602
0.9800000000000005,6.283185307179592,0.3,1.0,5,5.084141158371281e-15,1.5252423475113843e-15,-0.1470959186553955,1.2530897855758667
1.0000000000000004,6.4088490133231835,0.3,1.0,5,0.12533323356430945,0.03759997006929283,-0.11479836702346802,1.3738694190979004
1.0200000000000005,6.534512719466775,0.3,1.0,5,0.24868988716486004,0.07460696614945801,-0.08035165071487427,1.4613184928894043
1.0400000000000005,6.660176425610367,0.3,1.0,5,0.3681245526846832,0.11043736580540496,-0.04443049430847168,1.5187338590621948
1.0600000000000005,6.785840131753959,0.3,1.0,5,0.4817536741017203,0.1445261022305161,-0.007679283618927002,1.5261809825897217
1.0800000000000005,6.911503837897551,0.3,1.0,5,0.5877852522924779,0.17633557568774336,0.028865814208984375,1.5465229749679565
1.1000000000000005,7.037167544041143,0.3,1.0,5,0.6845471059286932,0.20536413177860793,0.06532394886016846,1.5255252122879028
1.1200000000000006,7.162831250184735,0.3,1.0,5,0.7705132427757933,0.23115397283273798,0.10098934173583984,1.4874005317687988
1.1400000000000006,7.288494956328327,0.3,1.0,5,0.8443279255020185,0.25329837765060553,0.135215163230896,1.4053690433502197
1.1600000000000006,7.414158662471919,0.3,1.0,5,0.9048270524660224,0.2714481157398067,0.1672244668006897,1.3034132719039917
1.1800000000000006,7.539822368615511,0.3,1.0,5,0.9510565162951556,0.2853169548885467,0.19656717777252197,1.1818653345108032
1.2000000000000006,7.6654860747591025,0.3,1.0,5,0.9822872507286899,0.29468617521860696,0.2228044867515564,1.0418776273727417
1.2200000000000006,7.791149780902694,0.3,1.0,5,0.998026728428272,0.2994080185284816,0.24540632963180542,0.8895987272262573
1.2400000000000007,7.916813487046286,0.3,1.0,5,0.9980267284282711,0.2994080185284813,0.2640834450721741,0.725197434425354
1.2600000000000007,8.042477193189878,0.3,1.0,5,0.9822872507286873,0.2946861752186062,0.27855223417282104,0.5508620738983154
1.2800000000000007,8.16814089933347,0.3,1.0,5,0.9510565162951514,0.2853169548885454,0.28846341371536255,0.3734189569950104
1.3000000000000007,8.29380460547706,0.3,1.0,5,0.9048270524660169,0.27144811573980504,0.2937501072883606,0.19261252880096436
1.3200000000000007,8.419468311620651,0.3,1.0,5,0.8443279255020122,0.25329837765060365,0.29436081647872925,0.01021318044513464
1.3400000000000007,8.545132017764242,0.3,1.0,5,0.7705132427757863,0.23115397283273587,0.2903311848640442,-0.17225123941898346
1.3600000000000008,8.670795723907833,0.3,1.0,5,0.6845471059286858,0.20536413177860574,0.2818513512611389,-0.3565759062767029
1.3800000000000008,8.796459430051424,0.3,1.0,5,0.5877852522924706,0.17633557568774116,0.26899439096450806,-0.5375465154647827
1.4000000000000008,8.922123136195015,0.3,1.0,5,0.4817536741017131,0.14452610223051393,0.2520074248313904,-0.7138175964355469
1.4200000000000008,9.047786842338606,0.3,1.0,5,0.3681245526846763,0.11043736580540289,0.23113447427749634,-0.8819102644920349
1.4400000000000008,9.173450548482197,0.3,1.0,5,0.24868988716485377,0.07460696614945612,0.20664358139038086,-1.0371371507644653
1.4600000000000009,9.299114254625788,0.3,1.0,5,0.1253332335643039,0.037599970069291166,0.17889314889907837,-1.175856590270996
1.4800000000000009,9.42477796076938,0.3,1.0,5,3.6739403974420594e-16,1.1021821192326178e-16,0.1483030915260315,-1.2954885959625244
1.5000000000000009,9.55044166691297,0.3,1.0,5,-0.12533323356430318,-0.03759997006929095,0.1153765320777893,-1.3944884538650513
1.520000000000001,9.676105373056561,0.3,1.0,5,-0.24868988716485305,-0.07460696614945592,0.08101284503936768,-1.4811311960220337
1.540000000000001,9.801769079200152,0.3,1.0,5,-0.36812455268467564,-0.11043736580540268,0.045111119747161865,-1.5268776416778564
1.560000000000001,9.927432785343743,0.3,1.0,5,-0.48175367410171244,-0.14452610223051374,0.00833141803741455,-1.5544148683547974
1.580000000000001,10.053096491487334,0.3,1.0,5,-0.5877852522924699,-0.17633557568774097,-0.028910398483276367,-1.5630499124526978
1.600000000000001,10.178760197630925,0.3,1.0,5,-0.6845471059286853,-0.20536413177860557,-0.06570816040039062,-1.5299127101898193
1.620000000000001,10.304423903774516,0.3,1.0,5,-0.7705132427757858,-0.23115397283273573,-0.1013866662979126,-1.4755275249481201
1.640000000000001,10.430087609918107,0.3,1.0,5,-0.8443279255020119,-0.25329837765060353,-0.13543707132339478,-1.3988908529281616
1.660000000000001,10.555751316061698,0.3,1.0,5,-0.9048270524660166,-0.271448115739805,-0.16735631227493286,-1.2999950647354126
1.680000000000001,10.68141502220529,0.3,1.0,5,-0.9510565162951512,-0.28531695488854536,-0.1966535449028015,-1.1800217628479004
1.700000000000001,10.80707872834888,0.3,1.0,5,-0.9822872507286872,-0.29468617521860613,-0.2228642702102661,-1.0409926176071167
1.720000000000001,10.932742434492472,0.3,1.0,5,-0.998026728428271,-0.2994080185284813,-0.23500001430511475,5.0671064855123404e-06
1.740000000000001,11.058406140636063,0.3,1.0,5,-0.9980267284282721,-0.29940801852848165,-0.23500001430511475,8.011369573068805e-06
1.7600000000000011,11.184069846779654,0.3,1.0,5,-0.9822872507286906,-0.2946861752186072,-0.23500001430511475,9.323435733676888e-06
1.7800000000000011,11.309733552923245,0.3,1.0,5,-0.951056516295157,-0.2853169548885471,-0.23500001430511475,2.338838385185227e-06
1.8000000000000012,11.435397259066836,0.3,1.0,5,-0.9048270524660246,-0.27144811573980737,-0.23500001430511475,1.9451551906968234e-06
1.8200000000000012,11.561060965210427,0.3,1.0,5,-0.8443279255020218,-0.25329837765060653,-0.23500001430511475,6.273407052503899e-06
1.8400000000000012,11.686724671354018,0.3,1.0,5,-0.7705132427757977,-0.2311539728327393,-0.23500001430511475,8.526987585355528e-06
1.8600000000000012,11.812388377497609,0.3,1.0,5,-0.6845471059286988,-0.20536413177860965,-0.23500001430511475,2.0744969333463814e-06
1.8800000000000012,11.9380520836412,0.3,1.0,5,-0.587785252292485,-0.1763355756877455,-0.23500001430511475,1.447834165446693e-06
1.9000000000000012,12.06371578978479,0.3,1.0,5,-0.48175367410172876,-0.14452610223051862,-0.23327744007110596,0.07232733815908432
1.9200000000000013,12.189379495928382,0.3,1.0,5,-0.36812455268469296,-0.11043736580540789,-0.22163009643554688,0.5558698773384094
1.9400000000000013,12.315043202071973,0.3,1.0,5,-0.2486898871648711,-0.07460696614946133,-0.20183145999908447,0.8714566826820374
1.9600000000000013,12.440706908215564,0.3,1.0,5,-0.12533323356432163,-0.03759997006929649,-0.17646563053131104,1.0917631387710571
1.9800000000000013,12.566370614359155,0.3,1.0,5,-1.8253427113661445e-14,-5.476028134098433e-15,-0.1470959186553955,1.2530769109725952
2.0000000000000013,12.692034320502746,0.3,1.0,5,0.1253332335642854,0.03759997006928562,-0.11479860544204712,1.373874306678772
2.0200000000000014,12.817698026646337,0.3,1.0,5,0.24868988716483573,0.07460696614945071,-0.0803518295288086,1.4613271951675415
2.0400000000000014,12.943361732789928,0.3,1.0,5,0.368124552684659,0.11043736580539769,-0.044430434703826904,1.5187344551086426
2.0600000000000014,13.069025438933519,0.3,1.0,5,0.4817536741016968,0.14452610223050902,-0.007680177688598633,1.535245418548584
2.0800000000000014,13.19468914507711,0.3,1.0,5,0.5877852522924555,0.17633557568773664,0.02886664867401123,1.5465360879898071
2.1000000000000014,13.3203528512207,0.3,1.0,5,0.6845471059286722,0.20536413177860166,0.06532400846481323,1.5256125926971436
2.1200000000000014,13.446016557364292,0.3,1.0,5,0.7705132427757744,0.2311539728327323,0.10099011659622192,1.487418532371521
2.1400000000000015,13.571680263507883,0.3,1.0,5,0.8443279255020022,0.25329837765060065,0.13521546125411987,1.405348300933838
2.1600000000000015,13.697343969651474,0.3,1.0,5,0.904827052466009,0.2714481157398027,0.1672247052192688,1.3034107685089111
2.1800000000000015,13.823007675795065,0.3,1.0,5,0.9510565162951458,0.2853169548885437,0.1965673565864563,1.1818480491638184
2.2000000000000015,13.948671381938656,0.3,1.0,5,0.9822872507286838,0.29468617521860513,0.22280460596084595,1.0418760776519775
2.2200000000000015,14.074335088082247,0.3,1.0,5,0.9980267284282699,0.299408018528481,0.24540644884109497,0.8896045088768005
2.2400000000000015,14.199998794225838,0.3,1.0,5,0.9980267284282733,0.299408018528482,0.2640835642814636,0.7252016067504883
2.2600000000000016,14.325662500369429,0.3,1.0,5,0.9822872507286939,0.2946861752186082,0.27855247259140015,0.5508742332458496
2.2800000000000016,14.45132620651302,0.3,1.0,5,0.9510565162951625,0.28531695488854875,0.2884635329246521,0.37341028451919556
2.3000000000000016,14.576989912656611,0.3,1.0,5,0.9048270524660321,0.27144811573980965,0.2937501072883606,0.19261470437049866
2.3200000000000016,14.702653618800202,0.3,1.0,5,0.8443279255020314,0.2532983776506094,0.29436081647872925,0.010214320383965969
2.3400000000000016,14.828317324943793,0.3,1.0,5,0.7705132427758091,0.23115397283274272,0.290330708026886,-0.17225228250026703
2.3600000000000017,14.953981031087384,0.3,1.0,5,0.6845471059287119,0.20536413177861357,0.2818508744239807,-0.35654783248901367
2.3800000000000017,15.079644737230975,0.3,1.0,5,0.5877852522924994,0.17633557568774982,0.2689937949180603,-0.5375236868858337
2.4000000000000017,15.205308443374566,0.3,1.0,5,0.4817536741017444,0.1445261022305233,0.2520069479942322,-0.7138211727142334
2.4200000000000017,15.330972149518157,0.3,1.0,5,0.36812455268470956,0.11043736580541287,0.2311343550682068,-0.8819080591201782
2.4400000000000017,15.456635855661748,0.3,1.0,5,0.2486898871648884,0.07460696614946652,0.20664334297180176,-1.0371249914169312
2.4600000000000017,15.582299561805339,0.3,1.0,5,0.1253332335643394,0.03759997006930182,0.17889320850372314,-1.1758718490600586
2.4800000000000018,15.70796326794893,0.3,1.0,5,3.6139460187578685e-14,1.0841838056273606e-14,0.14830344915390015,-1.295475959777832
2.5000000000000018,15.833626974092521,0.3,1.0,5,-0.12533323356426768,-0.0375999700692803,0.1153765320777893,-1.394485354423523
2.520000000000002,15.959290680236112,0.3,1.0,5,-0.2486898871648184,-0.07460696614944552,0.08100903034210205,-1.4810963869094849
2.540000000000002,16.084954386379703,0.3,1.0,5,-0.36812455268464234,-0.11043736580539269,0.04511195421218872,-1.52644944190979
2.560000000000002,16.210618092523294,0.3,1.0,5,-0.4817536741016811,-0.14452610223050433,0.008337557315826416,-1.5560122728347778
2.580000000000002,16.336281798666885,0.3,1.0,5,-0.587785252292441,-0.1763355756877323,-0.028902649879455566,-1.5633041858673096
2.600000000000002,16.461945504810476,0.3,1.0,5,-0.6845471059286592,-0.20536413177859775,-0.06570476293563843,-1.5300586223602295
2.620000000000002,16.587609210954067,0.3,1.0,5,-0.770513242775763,-0.2311539728327289,-0.10138416290283203,-1.4756008386611938
2.640000000000002,16.713272917097658,0.3,1.0,5,-0.8443279255019926,-0.25329837765059776,-0.13543576002120972,-1.3989334106445312
2.660000000000002,16.83893662324125,0.3,1.0,5,-0.9048270524660014,-0.2714481157398004,-0.1673559546470642,-1.3000171184539795
2.680000000000002,16.96460032938484,0.3,1.0,5,-0.9510565162951402,-0.28531695488854203,-0.19665312767028809,-1.1800321340560913
2.700000000000002,17.09026403552843,0.3,1.0,5,-0.9822872507286804,-0.29468617521860413,-0.2228640913963318,-1.04100501537323
2.720000000000002,17.215927741672022,0.3,1.0,5,-0.9980267284282688,-0.29940801852848065,-0.23500001430511475,3.4977583709405735e-06
2.740000000000002,17.341591447815613,0.3,1.0,5,-0.9980267284282744,-0.2994080185284823,-0.23500001430511475,1.0424014362797607e-06
2.760000000000002,17.467255153959204,0.3,1.0,5,-0.9822872507286974,-0.2946861752186092,-0.23500001430511475,3.899983767041704e-06
2.780000000000002,17.592918860102795,0.3,1.0,5,-0.9510565162951681,-0.2853169548885504,-0.23500001430511475,3.38597601512447e-06
2.800000000000002,17.718582566246386,0.3,1.0,5,-0.9048270524660398,-0.2714481157398119,-0.23500001430511475,2.7991782189928927e-06
2.820000000000002,17.844246272389977,0.3,1.0,5,-0.8443279255020409,-0.25329837765061225,-0.23500001430511475,4.4734138100466225e-06
2.840000000000002,17.96990997853357,0.3,1.0,5,-0.7705132427758205,-0.23115397283274614,-0.23500001430511475,6.180334821692668e-06
2.860000000000002,18.09557368467716,0.3,1.0,5,-0.6845471059287249,-0.20536413177861748,-0.23500001430511475,3.4673714708333137e-06
2.880000000000002,18.22123739082075,0.3,1.0,5,-0.587785252292514,-0.17633557568775418,-0.23500001430511475,2.278093234053813e-06
2.900000000000002,18.34690109696434,0.3,1.0,5,-0.4817536741017601,-0.14452610223052803,-0.23327749967575073,0.07230114936828613
2.920000000000002,18.472564803107932,0.3,1.0,5,-0.3681245526847262,-0.11043736580541787,-0.22162991762161255,0.5558654069900513
2.940000000000002,18.598228509251523,0.3,1.0,5,-0.24868988716490573,-0.07460696614947171,-0.20183128118515015,0.8714419603347778
2.960000000000002,18.723892215395114,0.3,1.0,5,-0.12533323356435713,-0.03759997006930714,-0.1764654517173767,1.0917524099349976
2.980000000000002,18.849555921538705,0.3,1.0,5,-5.4025493261495925e-14,-1.6207647978448776e-14,-0.14709579944610596,1.2530769109725952
0.0,0.25132741228718347,0.3,2.0,5,0.2486898871648548,0.07460696614945643,2.47955322265625e-05,-7.598090451210737e-05
0.02,0.5026548245743669,0.3,2.0,5,0.4817536741017153,0.1445261022305146,3.463029861450195e-05,-0.0009053095709532499
0.04,0.7539822368615504,0.3,2.0,5,0.6845471059286887,0.2053641317786066,4.094839096069336e-05,-0.0002617207355797291
0.06,1.0053096491487339,0.3,2.0,5,0.8443279255020151,0.25329837765060453,0.025330781936645508,1.667429804801941
0.08,1.2566370614359172,0.3,2.0,5,0.9510565162951535,0.285316954888546,0.0763775110244751,2.313650608062744
0.1,1.5079644737231006,0.3,2.0,5,0.9980267284282716,0.2994080185284815,0.13471490144729614,2.4150590896606445
0.12000000000000001,1.759291886010284,0.3,2.0,5,0.9822872507286887,0.2946861752186066,0.18987709283828735,2.1678273677825928
0.14,2.0106192982974673,0.3,2.0,5,0.9048270524660197,0.2714481157398059,0.2351803183555603,1.713517427444458
0.16,2.2619467105846507,0.3,2.0,5,0.7705132427757895,0.23115397283273684,0.2661789059638977,1.1353553533554077
0.18,2.513274122871834,0.3,2.0,5,0.5877852522924736,0.17633557568774208,0.27996426820755005,0.5025649070739746
0.19999999999999998,2.7646015351590174,0.3,2.0,5,0.36812455268467853,0.11043736580540356,0.27665382623672485,-0.17885442078113556
0.21999999999999997,3.0159289474462008,0.3,2.0,5,0.12533323356430498,0.03759997006929149,0.25702255964279175,-0.8853241801261902
0.23999999999999996,3.267256359733384,0.3,2.0,5,-0.12533323356430343,-0.03759997006929103,0.22206753492355347,-1.5644819736480713
0.25999999999999995,3.5185837720205675,0.3,2.0,5,-0.3681245526846771,-0.11043736580540313,0.17336571216583252,-2.1524667739868164
0.27999999999999997,3.769911184307751,0.3,2.0,5,-0.5877852522924722,-0.17633557568774166,0.11364686489105225,-2.6002237796783447
0.3,4.021238596594935,0.3,2.0,5,-0.7705132427757888,-0.23115397283273664,0.047280728816986084,-2.8815431594848633
0.32,4.2725660088821185,0.3,2.0,5,-0.9048270524660194,-0.2714481157398058,-0.023622214794158936,-2.96915602684021
0.34,4.523893421169302,0.3,2.0,5,-0.9822872507286887,-0.2946861752186066,-0.09338116645812988,-2.8369789123535156
0.36000000000000004,4.775220833456486,0.3,2.0,5,-0.9980267284282716,-0.2994080185284815,-0.15726947784423828,-2.5267748832702637
0.38000000000000006,5.02654824574367,0.3,2.0,5,-0.9510565162951533,-0.28531695488854597,-0.21113044023513794,-2.062788248062134
0.4000000000000001,5.277875658030854,0.3,2.0,5,-0.8443279255020145,-0.25329837765060437,-0.23500007390975952,2.3597071958647575e-06
0.4200000000000001,5.5292030703180375,0.3,2.0,5,-0.6845471059286876,-0.20536413177860627,-0.23500007390975952,1.3575579941971228e-05
0.4400000000000001,5.780530482605221,0.3,2.0,5,-0.48175367410171377,-0.14452610223051413,-0.23500007390975952,4.58017075288808e-06
0.46000000000000013,6.031857894892405,0.3,2.0,5,-0.24868988716485277,-0.07460696614945583,-0.23500007390975952,6.8200538407836575e-06
0.48000000000000015,6.283185307179589,0.3,2.0,5,2.419605899270905e-15,7.258817697812715e-16,-0.2219180464744568,0.565714418888092
0.5000000000000001,6.534512719466773,0.3,2.0,5,0.24868988716485746,0.07460696614945724,-0.19006651639938354,1.5568550825119019
0.5200000000000001,6.7858401317539565,0.3,2.0,5,0.481753674101718,0.1445261022305154,-0.1403762698173523,2.2484796047210693
0.5400000000000001,7.03716754404114,0.3,2.0,5,0.6845471059286912,0.20536413177860735,-0.07870042324066162,2.6905460357666016
0.5600000000000002,7.288494956328324,0.3,2.0,5,0.8443279255020171,0.2532983776506051,-0.010273933410644531,2.900017499923706
0.5800000000000002,7.539822368615508,0.3,2.0,5,0.9510565162951549,0.28531695488854647,0.05929374694824219,2.8998188972473145
0.6000000000000002,7.791149780902692,0.3,2.0,5,0.9980267284282719,0.29940801852848153,0.126320481300354,2.7020745277404785
0.6200000000000002,8.042477193189875,0.3,2.0,5,0.9822872507286879,0.29468617521860635,0.18567931652069092,2.3113768100738525
0.6400000000000002,8.293804605477058,0.3,2.0,5,0.9048270524660177,0.2714481157398053,0.23304146528244019,1.7867273092269897
0.6600000000000003,8.545132017764242,0.3,2.0,5,0.7705132427757863,0.23115397283273587,0.26508229970932007,1.1728898286819458
0.6800000000000003,8.796459430051426,0.3,2.0,5,0.5877852522924691,0.17633557568774075,0.27939945459365845,0.5219087600708008
0.7000000000000003,9.04778684233861,0.3,2.0,5,0.368124552684673,0.1104373658054019,0.2763630747795105,-0.1689331978559494
0.7200000000000003,9.299114254625794,0.3,2.0,5,0.12533323356429862,0.037599970069289584,0.2568787932395935,-0.8804645538330078
0.7400000000000003,9.550441666912977,0.3,2.0,5,-0.12533323356431023,-0.03759997006929307,0.2219952940940857,-1.5620473623275757
0.7600000000000003,9.801769079200161,0.3,2.0,5,-0.36812455268468386,-0.11043736580540515,0.17333388328552246,-2.1513938903808594
0.7800000000000004,10.053096491487345,0.3,2.0,5,-0.5877852522924786,-0.17633557568774358,0.1136312484741211,-2.5997202396392822
0.8000000000000004,10.304423903774529,0.3,2.0,5,-0.7705132427757937,-0.23115397283273809,0.04726773500442505,-2.8810760974884033
0.8200000000000004,10.555751316061713,0.3,2.0,5,-0.9048270524660227,-0.2714481157398068,-0.023624956607818604,-2.9689981937408447
0.8400000000000004,10.807078728348896,0.3,2.0,5,-0.9822872507286902,-0.294686175218607,-0.09338223934173584,-2.8369297981262207
0.8600000000000004,11.05840614063608,0.3,2.0,5,-0.998026728428271,-0.2994080185284813,-0.1572696566581726,-2.526776075363159
0.8800000000000004,11.309733552923264,0.3,2.0,5,-0.951056516295151,-0.2853169548885453,-0.21113049983978271,-2.0627849102020264
0.9000000000000005,11.561060965210448,0.3,2.0,5,-0.8443279255020104,-0.2532983776506031,-0.23500007390975952,7.893104339018464e-07
0.9200000000000005,11.812388377497632,0.3,2.0,5,-0.6845471059286821,-0.2053641317786046,-0.23500007390975952,-1.1300016922177747e-06
0.9400000000000005,12.063715789784816,0.3,2.0,5,-0.481753674101707,-0.1445261022305121,-0.23500007390975952,-4.662580067815725e-06
0.9600000000000005,12.315043202072,0.3,2.0,5,-0.24868988716484527,-0.07460696614945359,-0.23500007390975952,4.710434041044209e-06
